0,false,Vm
1,false,Vm
2,false,Vm
3,false,Vm
4,false,Vm
5,false,Vm
6,false,Vm
7,false,Vm
8,false,Vm
9,false,Vm
0,false,Am
1,false,Am
2,false,Am
3,false,Am
4,false,Am
5,false,Am
6,false,Am
7,false,Am
8,false,Am
9,false,Am
0,false,Az
1,false,Az
2,false,Az
3,false,Az
4,false,Az
5,false,Az
6,false,Az
7,false,Az
8,false,Az
9,false,Az
0,false,Vr
1,false,Vr
2,false,Vr
3,false,Vr
4,false,Vr
5,false,Vr
6,false,Vr
7,false,Vr
8,false,Vr
9,false,Vr
1,false,Vm
2,false,Vm
3,false,Vm
4,false,Vm
5,false,Vm
6,false,Vm
7,false,Vm
8,false,Vm
9,false,Vm
1,false,Am
2,false,Am
3,false,Am
4,false,Am
5,false,Am
6,false,Am
7,false,Am
8,false,Am
9,false,Am
1,false,Az
2,false,Az
3,false,Az
4,false,Az
5,false,Az
6,false,Az
7,false,Az
8,false,Az
9,false,Az
1,false,Vr
2,false,Vr
3,false,Vr
4,false,Vr
5,false,Vr
6,false,Vr
7,false,Vr
8,false,Vr
9,false,Vr
10,true,Vm
10,true,Vm
11,true,Vm
10,true,Am
10,true,Am
11,true,Am
10,true,Az
10,true,Az
11,true,Az
10,true,Vr
10,true,Vr
11,true,Vr
